id,code,name,lat,lon
1,110000              ,北京                  ,39.904030,116.407526
2,510100              ,成都                  ,30.572269,104.066541
3,440100              ,广州                  ,23.129162,113.264434
4,310000              ,上海                  ,31.230416,121.473701
5,440300              ,深圳                  ,22.543099,114.057868
6,120000              ,天津                  ,39.084158,117.200983
7,420100              ,武汉                  ,30.593098,114.305392
8,320200              ,无锡                  ,31.491169,120.311910
9,610100              ,西安                  ,34.341568,108.940174
10,440400              ,珠海                  ,22.270715,113.576726
11,330100              ,杭州                  ,30.274084,120.155070
12,350200              ,厦门                  ,24.479833,118.089425
13,441900              ,东莞                  ,23.020536,113.751765
14,500000              ,重庆                  ,29.563009,106.551556
15,350100              ,福州                  ,26.074507,119.296494
16,350500              ,泉州                  ,24.874132,118.675675
17,140100              ,太原                  ,37.870590,112.548879
18,140200              ,大同                  ,40.076762,113.300129
19,350600              ,漳州                  ,24.512948,117.647481
20,440600              ,佛山                  ,23.021548,113.121416
